Source,Target,Type,Id,Label,Weight
96,206,undirected,296,无法保证_P,1
96,373,undirected,297,完成,1
96,546,undirected,298,出现,1
96,547,undirected,299,将成_P,1
96,548,undirected,300,完成,1
96,549,undirected,301,接入,1
96,551,undirected,302,限制_A,1
96,552,undirected,303,release,1
96,553,undirected,304,打造,1
96,554,undirected,305,被控,1
96,556,undirected,306,调整,1
96,558,undirected,307,出售,1
96,559,undirected,308,release,1
96,560,undirected,309,完成,1
96,566,undirected,310,启动,1
96,567,undirected,311,release,1
96,569,undirected,312,成立,1
96,572,undirected,313,release,1
96,524,undirected,314,locate,1
96,573,undirected,315,release,1
96,576,undirected,316,否认,1
96,577,undirected,317,获,1
96,578,undirected,318,筹集,1
96,580,undirected,319,诉,1
96,431,undirected,320,侵犯_P,1
96,582,undirected,321,否认,1
96,108,undirected,322,提供_P,1
96,584,undirected,323,cooperate,1
96,583,undirected,324,现,1
96,586,undirected,325,co-occurrence,1
96,587,undirected,326,release,1
96,541,undirected,327,join,1
96,594,undirected,328,完成,1
96,596,undirected,329,开卖,1
96,597,undirected,330,leave,1
96,602,undirected,331,新增,1
96,604,undirected,332,起诉_O,1
96,605,undirected,333,起诉_A,1
96,610,undirected,334,release,1
96,612,undirected,335,调整,1
96,615,undirected,336,上调_A,1
96,623,undirected,337,进行,1
96,624,undirected,338,牵手,1
96,625,undirected,339,conflict,1
96,626,undirected,340,精简_P,1
96,628,undirected,341,release,1
96,636,undirected,342,呼吁,1
96,637,undirected,343,co-occurence,1
96,638,undirected,344,独立,1
96,640,undirected,345,建,1
96,644,undirected,346,provide,1
96,647,undirected,347,cooperate,1
96,648,undirected,348,release,1
96,652,undirected,349,release,1
96,660,undirected,350,按,1
96,667,undirected,351,上演,1
96,649,undirected,352,开罚,1
96,669,undirected,353,conflict,1
96,670,undirected,354,join,1
96,357,undirected,355,送,1
96,673,undirected,356,诉,1
96,675,undirected,357,遭遇,1
96,346,undirected,358,质押_P,1
96,676,undirected,359,起诉_O,1
96,677,undirected,360,join,1
96,678,undirected,361,join,1
96,679,undirected,362,保持,1
96,681,undirected,363,release,1
96,684,undirected,364,上市,1
96,685,undirected,365,提供,1
96,686,undirected,366,cooperate,1
96,687,undirected,367,下线,1
96,689,undirected,368,release,1
96,271,undirected,369,接入,1
96,690,undirected,370,release,1
96,694,undirected,371,locate,1
96,695,undirected,372,cooperate,1
96,700,undirected,373,发起,1
96,337,undirected,374,发起,1
96,701,undirected,375,cooperate,1
96,702,undirected,376,撤销,1
96,703,undirected,377,exit,1
96,708,undirected,378,压减,1
96,709,undirected,379,完成,1
96,710,undirected,380,推进,1
96,712,undirected,381,BelongTo,1
96,714,undirected,382,release,1
96,716,undirected,383,locate,1
96,149,undirected,384,release,1
96,717,undirected,385,接入,1
96,718,undirected,386,接入,1
96,719,undirected,387,co-occurrence,1
96,720,undirected,388,locate,1
96,721,undirected,389,locate,1
96,682,undirected,390,join,1
96,722,undirected,391,release,1
96,723,undirected,392,release,1
96,117,undirected,393,直达,1
96,724,undirected,394,release,1
96,725,undirected,395,release,1
96,535,undirected,396,配,1
96,727,undirected,397,涉及,1
96,728,undirected,398,locate,1
96,729,undirected,399,release,1
96,730,undirected,400,co-occurrence,1
96,731,undirected,401,co-occurrence,1
96,732,undirected,402,locate,1
96,390,undirected,403,release,1
96,733,undirected,404,接入,1
96,735,undirected,405,release,1
96,736,undirected,406,共同,1
96,738,undirected,407,启用,1
96,739,undirected,408,release,1
96,740,undirected,409,可退,1
96,742,undirected,410,新增,1
96,743,undirected,411,管理,1
96,747,undirected,412,打造,1
96,748,undirected,413,变更,1
96,749,undirected,414,release,1
96,750,undirected,415,co-occurrence,1
96,752,undirected,416,cooperate,1
96,759,undirected,417,join,1
96,762,undirected,418,超_A,1
96,764,undirected,419,减少,1
96,765,undirected,420,继续,1
96,768,undirected,421,计划进入,1
96,769,undirected,422,结案,1
96,772,undirected,423,命名为,1
96,776,undirected,424,开始,1
96,777,undirected,425,release,1
96,779,undirected,426,co-occurrence,1
96,780,undirected,427,表示,1
96,781,undirected,428,release,1
96,782,undirected,429,cooperate,1
96,786,undirected,430,变更,1
96,788,undirected,431,拓展,1
96,789,undirected,432,升级,1
96,790,undirected,433,release,1
96,791,undirected,434,专注,1
97,98,undirected,435,hasActor,1
97,99,undirected,436,hasActor,1
98,99,undirected,437,co-occurrence,1
100,101,undirected,438,hasActor,1
100,102,undirected,439,hasObject,1
101,102,undirected,440,co-occurrence,1
103,104,undirected,441,hasActor,1
103,105,undirected,442,hasObject,1
104,105,undirected,443,invest,1
106,107,undirected,444,hasActor,1
106,108,undirected,445,hasObject,1
107,108,undirected,446,提供_A,1
107,186,undirected,447,hasActor,1
107,187,undirected,448,BelongTo,1
109,110,undirected,449,hasActor,1
109,111,undirected,450,hasObject,1
110,111,undirected,451,加入,1
113,114,undirected,452,hasActor,1
115,116,undirected,453,hasActor,1
115,117,undirected,454,hasObject,1
116,205,undirected,455,暂别,1
116,206,undirected,456,实现_O,1
116,207,undirected,457,co-occurence,1
116,208,undirected,458,合作投放_O,1
116,209,undirected,459,推广_O,1
116,210,undirected,460,推广_A,1
116,211,undirected,461,产生,1
116,212,undirected,462,co-occurence,1
116,215,undirected,463,启动,1
116,216,undirected,464,寻找,1
116,217,undirected,465,回绝_O,1
116,218,undirected,466,回绝_A,1
116,219,undirected,467,换_O,1
116,222,undirected,468,寻求,1
116,223,undirected,469,启动_O,1
116,227,undirected,470,诉_P,1
116,228,undirected,471,close,1
116,231,undirected,472,起诉_P,1
116,232,undirected,473,release,1
116,233,undirected,474,重启,1
116,234,undirected,475,激励,1
116,235,undirected,476,exit,1
116,238,undirected,477,exit,1
116,239,undirected,478,join,1
116,241,undirected,479,研发,1
116,242,undirected,480,release,1
116,244,undirected,481,自降,1
116,245,undirected,482,锐减,1
116,249,undirected,483,接触,1
116,251,undirected,484,获_O,1
116,252,undirected,485,获_A,1
116,253,undirected,486,BelongTo,1
116,254,undirected,487,exit,1
116,255,undirected,488,辟谣,1
116,256,undirected,489,完成,1
116,258,undirected,490,达成_P,1
116,259,undirected,491,投运,1
116,260,undirected,492,cooperate,1
116,262,undirected,493,列入,1
116,263,undirected,494,release,1
116,267,undirected,495,release,1
116,268,undirected,496,cooperate,1
116,270,undirected,497,release,1
116,271,undirected,498,cooperate,1
116,274,undirected,499,被判,1
116,275,undirected,500,cooperate,1
116,276,undirected,501,release,1
116,283,undirected,502,支持,1
116,284,undirected,503,签约_O,1
116,285,undirected,504,签约_A,1
116,286,undirected,505,cooperate,1
116,287,undirected,506,还,1
116,290,undirected,507,投放_O,1
116,296,undirected,508,release,1
116,298,undirected,509,落户,1
116,299,undirected,510,评_P,1
116,302,undirected,511,盈利,1
116,303,undirected,512,回收,1
116,304,undirected,513,cooperate,1
116,240,undirected,514,削减_O,1
116,293,undirected,515,削减_A,1
116,306,undirected,516,否认涉足,1
116,308,undirected,517,join,1
116,309,undirected,518,连接,1
116,311,undirected,519,准备,1
116,261,undirected,520,完成,1
116,314,undirected,521,现,1
116,315,undirected,522,release,1
116,316,undirected,523,release,1
116,317,undirected,524,release,1
116,318,undirected,525,cooperate,1
116,321,undirected,526,release,1
116,322,undirected,527,release,1
116,325,undirected,528,release,1
116,331,undirected,529,试水,1
116,333,undirected,530,release,1
116,337,undirected,531,提供,1
116,340,undirected,532,拖欠,1
116,341,undirected,533,join,1
116,342,undirected,534,join,1
116,343,undirected,535,co-occurence,1
116,344,undirected,536,同意,1
116,345,undirected,537,release,1
116,346,undirected,538,持有_P,1
116,347,undirected,539,co-occurrence,1
116,351,undirected,540,BelongTo,1
116,352,undirected,541,exit,1
116,353,undirected,542,清理,1
116,354,undirected,543,release,1
116,355,undirected,544,实现,1
116,357,undirected,545,offer,1
116,356,undirected,546,超,1
116,359,undirected,547,深耕,1
116,364,undirected,548,搬至,1
116,365,undirected,549,涨,1
116,371,undirected,550,结束_A,1
116,373,undirected,551,获,1
116,374,undirected,552,畅通,1
116,375,undirected,553,优化,1
116,376,undirected,554,release,1
116,377,undirected,555,join,1
116,378,undirected,556,现身,1
116,379,undirected,557,获_P,1
116,381,undirected,558,co-occurrence,1
116,382,undirected,559,join,1
116,272,undirected,560,被撤销_O,1
116,384,undirected,561,被撤销_A,1
116,385,undirected,562,release,1
116,388,undirected,563,发放,1
116,389,undirected,564,cooperate,1
116,390,undirected,565,release,1
116,394,undirected,566,推行_O,1
116,395,undirected,567,推行_A,1
116,396,undirected,568,发生,1
116,398,undirected,569,cooperate,1
116,399,undirected,570,垫底,1
116,400,undirected,571,增至,1
116,403,undirected,572,使用,1
116,404,undirected,573,终止,1
116,405,undirected,574,占据,1
116,406,undirected,575,进行,1
116,408,undirected,576,设立,1
116,265,undirected,577,join,1
116,411,undirected,578,cooperate,1
116,415,undirected,579,研发,1
116,416,undirected,580,exit,1
116,417,undirected,581,未付清,1
116,418,undirected,582,拓展,1
116,420,undirected,583,收购_P,1
116,426,undirected,584,发,1
116,427,undirected,585,查处,1
116,429,undirected,586,曾收到_P,1
116,430,undirected,587,起诉_O,1
116,431,undirected,588,起诉_A,1
116,432,undirected,589,cooperate,1
116,433,undirected,590,exit,1
116,434,undirected,591,release,1
116,439,undirected,592,完成,1
116,441,undirected,593,获_O,1
116,442,undirected,594,关闭,1
116,443,undirected,595,BelongTo,1
116,246,undirected,596,join,1
116,447,undirected,597,落实,1
116,448,undirected,598,release,1
116,449,undirected,599,exit,1
116,264,undirected,600,完成,1
116,450,undirected,601,做,1
116,451,undirected,602,release,1
116,453,undirected,603,收,1
116,456,undirected,604,统管_P,1
116,297,undirected,605,join,1
116,458,undirected,606,release,1
116,459,undirected,607,将,1
116,460,undirected,608,扩展,1
116,461,undirected,609,搬进,1
116,465,undirected,610,失去_A,1
116,466,undirected,611,BelongTo,1
116,467,undirected,612,co-occurrence,1
116,470,undirected,613,挤占,1
116,307,undirected,614,exit,1
116,471,undirected,615,公告,1
116,472,undirected,616,测试,1
116,473,undirected,617,否认筹备,1
116,474,undirected,618,成立,1
116,475,undirected,619,解决,1
116,477,undirected,620,整治,1
116,479,undirected,621,查出,1
116,480,undirected,622,release,1
116,483,undirected,623,release,1
116,484,undirected,624,release,1
116,485,undirected,625,入围_O,1
116,386,undirected,626,覆盖,1
116,486,undirected,627,还清_A,1
116,487,undirected,628,release,1
116,488,undirected,629,求助,1
116,489,undirected,630,打通,1
116,492,undirected,631,release,1
116,494,undirected,632,被列为,1
116,495,undirected,633,获_A,1
116,497,undirected,634,leave,1
116,498,undirected,635,无法,1
116,500,undirected,636,被冻结,1
116,501,undirected,637,上线_A,1
116,503,undirected,638,拒绝,1
116,504,undirected,639,设立_O,1
116,505,undirected,640,设立_A,1
116,506,undirected,641,收购_P,1
116,509,undirected,642,release,1
116,510,undirected,643,cooperate,1
116,511,undirected,644,release,1
116,513,undirected,645,响应,1
116,523,undirected,646,尝试,1
116,524,undirected,647,locate,1
116,527,undirected,648,release,1
116,528,undirected,649,申请,1
116,529,undirected,650,提供,1
116,530,undirected,651,cooperate,1
116,534,undirected,652,再添,1
116,535,undirected,653,release,1
116,539,undirected,654,cooperate,1
116,541,undirected,655,join,1
116,542,undirected,656,join,1
116,543,undirected,657,遭,1
116,550,undirected,658,被起诉,1
116,555,undirected,659,陷,1
116,557,undirected,660,扩大,1
116,561,undirected,661,不存在,1
116,562,undirected,662,cooperate,1
116,563,undirected,663,收到_A,1
116,564,undirected,664,获,1
116,565,undirected,665,co-occurrence,1
116,545,undirected,666,解决,1
116,568,undirected,667,offer,1
116,570,undirected,668,join,1
116,571,undirected,669,取消_O,1
116,574,undirected,670,release,1
116,575,undirected,671,查处,1
116,576,undirected,672,否认,1
116,579,undirected,673,join,1
116,581,undirected,674,解散,1
116,582,undirected,675,否认,1
116,583,undirected,676,出现,1
116,585,undirected,677,调整,1
116,588,undirected,678,join,1
116,589,undirected,679,解决,1
116,590,undirected,680,退,1
116,117,undirected,681,release,1
116,591,undirected,682,cooperate,1
116,592,undirected,683,发起,1
116,593,undirected,684,release,1
116,595,undirected,685,开始,1
116,598,undirected,686,增,1
116,599,undirected,687,release,1
116,600,undirected,688,locate,1
116,601,undirected,689,co-occurrence,1
116,603,undirected,690,搬迁,1
116,606,undirected,691,co-occurrence,1
116,607,undirected,692,将实现,1
116,608,undirected,693,首创,1
116,609,undirected,694,co-occurrence,1
116,611,undirected,695,exit,1
116,613,undirected,696,否认,1
116,614,undirected,697,封_P,1
116,616,undirected,698,降,1
116,617,undirected,699,结束,1
116,618,undirected,700,启动,1
116,619,undirected,701,发,1
116,620,undirected,702,解决,1
116,621,undirected,703,新增,1
116,622,undirected,704,起诉_P,1
116,627,undirected,705,遭,1
116,629,undirected,706,offer,1
116,630,undirected,707,变更,1
116,631,undirected,708,被催缴,1
116,632,undirected,709,co-occurence,1
116,633,undirected,710,无法,1
116,634,undirected,711,co-occurrence,1
116,635,undirected,712,否认,1
116,639,undirected,713,已达,1
116,641,undirected,714,牵涉,1
116,642,undirected,715,无,1
116,643,undirected,716,co-occurrence,1
116,645,undirected,717,怒怼,1
116,646,undirected,718,招安,1
116,649,undirected,719,摸查,1
116,650,undirected,720,说明,1
116,651,undirected,721,延长,1
116,653,undirected,722,遭,1
116,654,undirected,723,发,1
116,655,undirected,724,新增,1
116,656,undirected,725,co-occurrence,1
116,657,undirected,726,release,1
116,658,undirected,727,裁撤_A,1
116,659,undirected,728,release,1
116,661,undirected,729,cooperate,1
116,662,undirected,730,release,1
116,663,undirected,731,面临,1
116,664,undirected,732,否定,1
116,665,undirected,733,cooperate,1
116,666,undirected,734,亮相,1
116,668,undirected,735,release,1
116,671,undirected,736,release,1
116,672,undirected,737,join,1
116,674,undirected,738,更换,1
116,680,undirected,739,利用,1
116,682,undirected,740,locate,1
116,683,undirected,741,locate,1
116,688,undirected,742,聘请,1
116,691,undirected,743,被吊销,1
116,692,undirected,744,涉及,1
116,693,undirected,745,首发,1
116,696,undirected,746,反击,1
116,697,undirected,747,商谈,1
116,698,undirected,748,locate,1
116,699,undirected,749,实行,1
116,704,undirected,750,可点击,1
116,705,undirected,751,投放,1
116,706,undirected,752,完成,1
116,707,undirected,753,locate,1
116,708,undirected,754,压减,1
116,711,undirected,755,加快,1
116,713,undirected,756,locate,1
116,715,undirected,757,拖欠,1
116,726,undirected,758,co-occurrence,1
116,734,undirected,759,locate,1
116,737,undirected,760,压缩,1
116,741,undirected,761,打造,1
116,744,undirected,762,质押_O,1
116,745,undirected,763,质押_A,1
116,746,undirected,764,release,1
116,751,undirected,765,开设,1
116,753,undirected,766,打通,1
116,754,undirected,767,co-occurrence,1
116,755,undirected,768,被冻结,1
116,756,undirected,769,垫底,1
116,757,undirected,770,release,1
116,758,undirected,771,拿到,1
116,760,undirected,772,停滞,1
116,761,undirected,773,遭,1
116,762,undirected,774,超_P,1
116,763,undirected,775,release,1
116,766,undirected,776,到访,1
116,767,undirected,777,投车,1
116,768,undirected,778,计划进入,1
116,770,undirected,779,上涨,1
116,771,undirected,780,release,1
116,773,undirected,781,release,1
116,774,undirected,782,join,1
116,775,undirected,783,release,1
116,778,undirected,784,获,1
116,780,undirected,785,表示,1
116,783,undirected,786,完善,1
116,784,undirected,787,接入,1
116,785,undirected,788,清空,1
116,787,undirected,789,引入,1
116,330,undirected,790,覆盖,1
116,792,undirected,791,被判,1
116,793,undirected,792,涉,1
116,794,undirected,793,提供_P,1
116,795,undirected,794,搭建,1
117,148,undirected,795,hasRecipient,1
117,149,undirected,796,注册,1
117,152,undirected,797,hasActor,1
117,153,undirected,798,BelongTo,1
118,119,undirected,799,hasActor,1
118,120,undirected,800,hasActor,1
119,120,undirected,801,co-occurrence,1
121,122,undirected,802,hasActor,1
121,123,undirected,803,hasActor,1
122,123,undirected,804,provide,1
124,125,undirected,805,hasObject,1
124,126,undirected,806,hasObject,1
125,126,undirected,807,引发,1
127,128,undirected,808,hasActor,1
127,129,undirected,809,hasActor,1
128,129,undirected,810,co-occurrence,1
130,131,undirected,811,hasActor,1
130,132,undirected,812,hasObject,1
131,132,undirected,813,升级,1
133,134,undirected,814,hasRecipient,1
133,135,undirected,815,hasActor,1
133,136,undirected,816,hasObject,1
134,135,undirected,817,invest,1
134,203,undirected,818,hasRecipient,1
134,204,undirected,819,invest,1
135,136,undirected,820,扩大,1
137,138,undirected,821,hasObject,1
140,141,undirected,822,hasObject,1
142,143,undirected,823,hasObject,1
144,145,undirected,824,hasObject,1
146,147,undirected,825,hasObject,1
148,149,undirected,826,hasObject,1
150,151,undirected,827,hasObject,1
152,153,undirected,828,hasObject,1
154,155,undirected,829,hasObject,1
157,158,undirected,830,hasActor,1
159,160,undirected,831,hasActor,1
161,162,undirected,832,hasObject,1
163,164,undirected,833,hasObject,1
165,166,undirected,834,hasActor,1
167,168,undirected,835,hasObject,1
169,170,undirected,836,hasActor,1
171,172,undirected,837,hasObject,1
174,175,undirected,838,hasObject,1
176,177,undirected,839,hasObject,1
178,179,undirected,840,hasActor,1
178,180,undirected,841,hasObject,1
179,180,undirected,842,亮相,1
181,182,undirected,843,hasActor,1
181,183,undirected,844,hasActor,1
182,183,undirected,845,co-occurrence,1
184,185,undirected,846,hasObject,1
186,187,undirected,847,hasObject,1
188,189,undirected,848,hasObject,1
190,191,undirected,849,hasObject,1
192,193,undirected,850,hasActor,1
194,195,undirected,851,hasActor,1
196,197,undirected,852,hasActor,1
198,199,undirected,853,hasObject,1
200,201,undirected,854,hasActor,1
200,202,undirected,855,hasObject,1
201,202,undirected,856,发力,1
203,204,undirected,857,hasActor,1
